Timestamp,Active_Power,Performance_Ratio,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,Date,Cluster_Label
2018-09-05 08:15:00,1.654199958,79.60988617,18.79187393,21.61416626,347.7867432,54.6833725,34.62325287,0.0,377.7968445,62.12401962,2018-09-05,2
2018-09-05 08:30:00,2.113433361,81.02458954,19.6851635,20.48034477,439.0446777,85.94754028,34.5336113,0.0,474.2518311,105.0418854,2018-09-05,2
2018-09-05 08:45:00,1.957433224,79.31819153,20.38474464,19.6020813,430.5644836,98.54761505,34.50298691,0.0,448.695282,113.5525284,2018-09-05,2
2018-09-05 09:00:00,2.243033409,80.49488068,21.62348557,18.19231224,462.9239807,88.73026276,34.33401489,0.0,506.6462402,111.5322189,2018-09-05,2
2018-09-05 09:15:00,2.975433111,83.05706787,23.01865196,16.75193977,569.3793945,91.5313797,34.17598724,0.0,651.3446655,125.7161484,2018-09-05,2
2018-09-05 09:30:00,3.079899788,83.33029175,23.33433914,16.07316208,588.5315552,96.05382538,33.90135956,0.0,672.0027466,129.2561798,2018-09-05,2
2018-09-05 09:45:00,3.324333191,82.91461182,24.5147171,14.75130272,595.711792,82.02068329,33.74674225,0.0,728.9718628,105.8869934,2018-09-05,2
2018-09-05 10:00:00,3.628333807,84.64376068,25.26936722,14.34380817,705.4029541,76.71218109,33.41773987,0.0,779.3806152,93.29238892,2018-09-05,2
2018-09-05 10:15:00,3.790999889,83.48921204,26.19890785,13.89307022,739.2487183,78.8282547,33.03033447,0.0,825.5830078,91.85395813,2018-09-05,2
2018-09-05 10:30:00,3.962567091,82.42876434,26.2123127,13.72113705,787.3635864,85.5462265,32.63861465,0.0,874.0477295,89.08846283,2018-09-05,2
2018-09-05 10:45:00,4.132166862,82.36242676,27.08883286,13.46458435,816.6029053,76.92330933,32.45388412,0.0,912.1915283,89.00196075,2018-09-05,2
2018-09-05 11:00:00,4.249567032,82.44126129,27.47661972,13.1682291,846.484314,76.13854218,31.95529366,0.0,937.2109375,91.98060608,2018-09-05,2
2018-09-05 11:15:00,4.330233097,80.95856476,28.19217491,12.69533348,883.5836182,79.29236603,31.162714,0.0,972.4914551,95.22424316,2018-09-05,2
2018-09-05 11:30:00,4.438533783,79.55445862,29.00947952,12.497118,909.5401611,81.03225708,31.0308075,0.0,1014.407104,105.8586655,2018-09-05,2
2018-09-05 11:45:00,4.504833221,77.0453186,29.30862999,12.56007099,945.300293,153.861557,30.8026619,0.0,1063.089355,171.828537,2018-09-05,2
2018-09-05 12:00:00,4.521699429,77.38378906,29.45759964,12.40658092,948.8311768,92.78399658,30.61019516,0.0,1062.402222,115.2413254,2018-09-05,2
2018-09-05 12:15:00,4.613199234,76.85431671,30.58936691,12.22482204,952.6918945,99.02154541,30.2783699,0.0,1091.368042,125.0637817,2018-09-05,2
2018-09-05 12:30:00,4.899933815,77.95272827,29.74641418,12.7939291,1025.929932,218.05867,30.23602486,0.0,1142.868286,204.961441,2018-09-05,2
2018-09-05 12:45:00,2.201700211,68.9136734,29.52473068,12.8353672,391.6810303,289.6270142,30.26737404,0.0,580.8848877,286.853302,2018-09-05,2
2018-09-05 13:00:00,2.310866594,79.33345795,29.52032471,12.96119308,491.7693481,405.9418335,30.36093521,0.0,529.6095581,396.1552429,2018-09-05,2
2018-09-05 13:15:00,2.768366575,83.11703491,29.95720673,12.82628536,551.1802979,438.7047424,30.47042084,0.0,605.5790405,406.8424072,2018-09-05,2
2018-09-05 13:30:00,4.753100395,74.31439209,31.53603554,11.82577229,1043.793457,233.3202057,29.64286804,0.0,1162.897339,267.7540283,2018-09-05,2
2018-09-05 13:45:00,4.527966976,75.74394226,31.6424942,11.97874165,962.8630371,167.8184662,29.46407127,0.0,1086.907593,204.9299622,2018-09-05,2
2018-09-05 14:00:00,4.334599495,77.96317291,31.82546234,12.27467918,903.8803711,152.372757,29.05983734,0.0,1010.873474,173.1976013,2018-09-05,2
2018-09-05 14:15:00,3.128099918,69.68791962,31.62264824,12.37246609,649.9123535,183.4701538,28.97082138,0.0,816.131958,180.0724487,2018-09-05,2
2018-09-05 14:30:00,4.138366699,83.96231842,32.05612564,12.26932144,819.9057007,128.6527557,29.29482269,0.0,896.1524048,155.8695679,2018-09-05,2
2018-09-05 14:45:00,3.788066626,80.59726715,32.37612915,12.53717136,747.7043457,91.17915344,28.85638237,0.0,854.5443726,121.7577744,2018-09-05,2
2018-09-05 15:00:00,3.644833326,80.9274292,32.61911011,12.654809,710.1640625,88.63474274,28.71807671,0.0,818.8781128,110.3302689,2018-09-05,2
2018-09-05 15:15:00,3.498266459,81.74603271,32.13793945,12.98730659,672.6253662,86.37387848,28.6543541,0.0,778.0786133,106.260498,2018-09-05,2
2018-09-05 15:30:00,3.23119998,81.34934998,31.95946503,13.26582527,611.4750366,78.38053894,28.88964844,0.0,722.1826782,108.2471466,2018-09-05,2
2018-09-05 15:45:00,2.989433289,82.54325104,32.25358963,12.59183788,559.4256592,71.87155151,28.55551147,0.0,658.4830322,93.02855682,2018-09-05,2
2018-09-05 16:00:00,2.606066465,83.7258606,32.10191727,12.63130093,510.06604,75.95638275,28.47642326,0.0,565.930603,86.71401978,2018-09-05,2
2018-09-05 16:15:00,2.451200008,83.59475708,31.72140121,12.8482151,452.1676025,70.37114716,28.68079758,0.0,533.1347656,81.14102173,2018-09-05,2
2018-09-05 16:30:00,2.163766623,81.97266388,31.57815933,12.81800842,394.6528015,64.47238159,28.83720398,0.0,479.9308167,77.77389526,2018-09-05,2
2018-09-05 16:45:00,1.833966732,80.54143524,31.66249657,12.71932125,335.1403809,56.71228027,28.63929939,0.0,414.008606,73.05422974,2018-09-05,2
2018-09-05 17:00:00,1.489266515,77.50366211,31.11907768,13.27165031,276.2002258,55.97169876,28.8419323,0.0,349.371521,69.74326324,2018-09-05,2
2018-09-05 17:15:00,1.142733455,73.43680573,30.85737991,13.41546631,210.2939148,45.4263382,29.15024567,0.0,282.9231262,60.40791702,2018-09-05,2
2018-09-05 17:30:00,0.818366647,68.37541962,30.43892097,13.79470348,131.1150208,44.74691391,29.43117142,0.0,217.6131897,53.47836304,2018-09-05,2
2018-09-05 17:45:00,0.513866663,60.25238037,30.2782402,13.90641975,38.32053375,32.93647766,29.96922112,0.0,155.0649109,44.78199387,2018-09-05,2
2018-09-05 18:00:00,0.24863334,49.51169205,30.15862274,14.04631996,27.6593399,23.81423378,30.2396698,0.0,91.30381012,34.02552032,2018-09-05,2
2018-09-18 07:00:00,0.175033346,59.52375031,20.21409225,9.292922974,25.82680321,23.07660866,32.52376556,0.0,53.46478271,25.85404015,2018-09-18,2
2018-09-18 07:15:00,0.419266641,68.83817291,20.32050323,9.364345551,40.50698471,31.3642292,32.4087944,0.0,110.7384109,37.18117905,2018-09-18,2
2018-09-18 07:30:00,0.723399997,71.79289246,20.75419617,9.230622292,131.3275146,35.03170013,32.40195084,0.0,183.2037506,46.48695374,2018-09-18,2
2018-09-18 07:45:00,1.070466757,73.74882507,21.29295731,9.099823952,245.9860382,45.3791008,32.26047897,0.0,263.9096985,55.30832672,2018-09-18,2
2018-09-18 08:00:00,1.42869997,76.06408691,22.04458237,8.82277298,331.8794556,56.36248779,32.03942871,0.0,341.5062866,62.6425705,2018-09-18,2
2018-09-18 08:15:00,1.774433255,78.13552856,22.86997032,8.561336517,407.9562988,66.70397186,31.73197365,0.0,412.9033813,70.24298096,2018-09-18,2
2018-09-18 08:30:00,2.100233316,79.09262848,23.63985825,8.352089882,471.5883484,76.97840881,31.65361023,0.0,482.8018188,79.04225922,2018-09-18,2
2018-09-18 08:45:00,2.432700157,79.8009491,24.83722305,8.128644943,538.4595947,92.81726074,31.28755951,0.0,554.265564,93.74435425,2018-09-18,2
2018-09-18 09:00:00,2.581133366,81.30503845,25.65365791,8.003231049,537.8257446,130.4788055,31.01524544,0.0,577.2052612,127.1328964,2018-09-18,2
2018-09-18 09:15:00,2.743933201,82.87059784,26.09082031,8.069442749,550.9881592,181.4058838,30.98235703,0.0,602.0192261,177.5710144,2018-09-18,2
2018-09-18 09:30:00,3.008533478,78.76628876,27.02807808,7.855117321,664.2130127,238.2154388,30.62002945,0.0,694.4672852,245.7172241,2018-09-18,2
2018-09-18 09:45:00,3.590133667,82.89756775,27.64142418,7.732415199,728.9795532,282.4888,30.55644798,0.0,787.4194336,316.3956604,2018-09-18,2
2018-09-18 10:00:00,3.858333588,85.18149567,28.23282242,7.765668869,765.4380493,211.5018921,30.14951324,0.0,823.5534668,249.7554321,2018-09-18,2
2018-09-18 10:15:00,2.645133495,69.57376099,29.4591732,7.508135796,606.1231689,249.7875519,29.40019035,0.0,691.2568359,274.2969666,2018-09-18,2
2018-09-18 10:30:00,3.942166567,84.14383698,29.59870148,7.944245338,793.7247925,248.1661682,29.33167267,0.0,851.8242188,278.0396729,2018-09-18,2
2018-09-18 10:45:00,4.313532829,78.78012848,30.42300224,7.612814903,910.3864746,183.4190521,29.02204132,0.0,995.5285034,209.4021912,2018-09-18,2
2018-09-18 11:00:00,4.50579977,77.64173889,30.81277084,7.716828823,976.8493042,199.0007477,28.71796989,0.0,1055.149414,216.7374115,2018-09-18,2
2018-09-18 11:15:00,4.487166405,78.30240631,31.44973755,7.488137245,995.3859253,159.3571625,28.34913445,0.0,1041.920044,171.8150787,2018-09-18,2
2018-09-18 11:30:00,4.573099613,76.54914856,31.45632935,7.744861126,1003.437866,147.5215759,28.45817947,0.0,1086.194458,164.1318817,2018-09-18,2
2018-09-18 11:45:00,3.084533453,65.00593567,31.60247803,7.788203716,694.1977539,384.8773193,28.53842545,0.0,862.7278442,346.8027344,2018-09-18,2
2018-09-18 12:00:00,2.424833298,80.33791351,30.72773743,8.281228065,458.1643677,330.4933167,29.45417404,0.0,548.7804565,329.1986389,2018-09-18,2
2018-09-18 12:15:00,2.248633623,45.81612015,31.91827393,7.998160839,572.6854858,252.3898315,29.06870651,0.0,892.3550415,253.5971985,2018-09-18,2
2018-09-18 12:30:00,4.33190012,74.70581818,32.55536652,7.966139793,901.7800293,383.4470825,28.83540726,0.0,1054.292969,354.4602051,2018-09-18,2
2018-09-18 12:45:00,4.606799603,73.87134552,33.12661362,7.925393105,1035.100342,147.5703278,28.34597397,0.0,1133.863159,167.0554352,2018-09-18,2
2018-09-18 13:00:00,4.807299614,74.22182465,33.52820969,8.063822746,1066.062744,185.8627472,27.61677742,0.0,1177.624756,207.1160583,2018-09-18,2
2018-09-18 13:15:00,4.581166744,74.68661499,33.92723083,8.213845253,1047.971313,234.0265808,26.86980057,0.0,1115.24585,248.7976074,2018-09-18,2
2018-09-18 13:30:00,4.635266304,75.45453644,33.52558517,8.883687973,1022.376038,183.128891,26.67020988,0.0,1116.931641,204.6524353,2018-09-18,2
2018-09-18 13:45:00,4.406133175,74.8842392,33.59646225,9.121387482,979.6737061,165.029007,26.39117432,0.0,1069.80481,185.6035309,2018-09-18,2
2018-09-18 14:00:00,4.368400097,75.97990417,33.79196548,8.919395447,960.234314,168.6403961,25.9980011,0.0,1045.348267,182.3474426,2018-09-18,2
2018-09-18 14:15:00,4.173166275,77.62994385,33.96797562,8.723077774,1018.582336,287.5787964,25.48861122,0.0,977.4031982,279.5635681,2018-09-18,2
2018-09-18 14:30:00,1.339966655,65.82457733,32.11182022,9.592912674,330.6870117,303.8852539,26.97675133,0.0,370.120575,308.7257385,2018-09-18,2
2018-09-18 14:45:00,3.722066641,90.88237762,33.05053329,9.093831062,669.7086792,321.0582275,28.14969826,0.0,744.6321411,337.5919189,2018-09-18,2
2018-09-18 15:00:00,1.271366596,62.72357559,32.39199829,9.225626945,304.3181152,293.6942749,27.57040405,0.0,368.533783,291.3032837,2018-09-18,2
2018-09-18 15:15:00,3.074200153,97.49143982,33.13164902,8.837122917,720.0686035,313.0584717,28.18922043,0.0,573.3277588,298.8261719,2018-09-18,2
2018-09-18 15:30:00,1.026333451,65.73120117,32.85931396,8.932012558,246.9728546,239.8684082,27.90310478,0.0,283.8927307,251.0873566,2018-09-18,2
2018-09-18 15:45:00,1.091966748,81.55541229,32.34046936,9.189936638,242.8131409,233.0550995,28.71728325,0.0,243.4411163,233.935791,2018-09-18,2
2018-09-18 16:00:00,0.93386662,70.38343048,32.27150345,9.209474564,230.7474365,222.2484589,29.10922241,0.0,241.241333,227.9561615,2018-09-18,2
2018-09-18 16:15:00,1.064900041,82.30791473,32.07207489,9.113759995,238.231308,229.8485413,29.43211937,0.0,235.2364044,224.8265991,2018-09-18,2
2018-09-18 16:30:00,0.647033334,55.92531586,32.06574249,9.594543457,170.84552,163.7191467,29.03360367,0.0,210.3562927,166.8186798,2018-09-18,2
2018-09-18 16:45:00,0.996866643,81.65653229,30.41151428,10.95604229,161.4817352,133.5129395,29.93128014,0.0,221.9644623,145.8755035,2018-09-18,2
2018-09-18 17:00:00,1.152833462,84.834198,30.86776924,10.85703373,288.8250732,124.2291565,29.69924164,0.0,247.0773621,140.7038879,2018-09-18,2
2018-09-18 17:15:00,0.521433294,75.95901489,29.66723633,11.70285797,115.7192535,93.56712341,30.33491707,0.0,124.8121109,100.1586761,2018-09-18,2
2018-09-18 17:30:00,0.313766688,58.0239296,29.30054283,12.21141148,92.36089325,87.47753143,30.4856739,0.0,98.31889343,86.00336456,2018-09-18,2
2018-09-18 17:45:00,0.218566656,56.69292068,28.74325562,12.86931229,66.5945816,61.37706757,30.79250526,0.0,70.09585571,61.1123085,2018-09-18,2
2018-09-18 18:00:00,0.167066678,55.99739456,28.43520164,13.39947701,54.24578094,50.30461502,30.95445251,0.0,54.24495316,46.91231537,2018-09-18,2
2018-10-01 07:00:00,0.311400056,69.05532837,20.81301689,19.96003342,36.5394516,25.24685669,32.09903717,0.0,81.98961639,28.71591568,2018-10-01,2
2018-10-01 07:15:00,0.606966674,73.24546814,21.66139221,18.79346848,69.79154968,29.64109039,31.53647995,0.0,150.6681213,38.53890991,2018-10-01,2
2018-10-01 07:30:00,0.948899925,76.34169769,23.10124779,16.69132233,223.7832031,32.43783188,30.94293404,0.0,225.9934692,46.15670395,2018-10-01,2
2018-10-01 07:45:00,1.29523325,77.33674622,24.08765602,15.07363987,305.534729,45.05614853,30.62827682,0.0,304.5084839,53.82498932,2018-10-01,2
2018-10-01 08:00:00,1.654299974,79.552742,24.71303177,14.6023016,378.5835266,54.23072433,30.20951843,0.0,378.0910645,59.81194305,2018-10-01,2
2018-10-01 08:15:00,1.990700245,81.27706909,25.48650932,14.0594101,441.8397827,60.09272003,29.95964622,0.0,445.3230591,65.83783722,2018-10-01,2
2018-10-01 08:30:00,2.321900129,82.23194885,26.31142616,13.61370182,501.7096558,64.30615234,29.60141182,0.0,513.3815918,70.52762604,2018-10-01,2
2018-10-01 08:45:00,2.633066654,82.37796021,27.01108742,13.13403511,565.0122681,71.5973053,29.25958633,0.0,581.1498413,77.12643433,2018-10-01,2
2018-10-01 09:00:00,2.926233292,82.43109894,28.03837204,12.5192852,623.3371582,76.49763489,28.89005661,0.0,645.4389648,80.68878937,2018-10-01,2
2018-10-01 09:15:00,3.198167086,82.46146393,28.7086792,12.17313004,686.0336914,89.28401184,28.80956078,0.0,705.1596069,84.06186676,2018-10-01,2
2018-10-01 09:30:00,3.414666653,82.31493378,29.55207443,11.70894814,739.0567017,93.42376709,28.43315887,0.0,754.2355957,86.8806839,2018-10-01,2
2018-10-01 09:45:00,3.658933401,82.76053619,29.82985878,11.65803242,789.2998657,91.94229889,28.31431198,0.0,803.8379517,93.71601868,2018-10-01,2
2018-10-01 10:00:00,3.84896636,82.06699371,30.54023361,11.34109688,833.2593384,93.29906464,28.12518692,0.0,852.732666,96.76821899,2018-10-01,2
2018-10-01 10:15:00,4.017566204,81.33402252,31.67167854,10.80399704,878.8548584,94.06980896,27.78804779,0.0,898.1069946,101.0763245,2018-10-01,2
2018-10-01 10:30:00,4.163100243,80.45204163,32.42121506,10.43598557,921.1071777,95.80913544,27.32444572,0.0,940.8427734,105.8167267,2018-10-01,2
2018-10-01 10:45:00,4.305366993,79.64316559,32.18597031,10.6180954,957.8206177,102.2652893,27.52721596,0.0,982.8765259,111.0383224,2018-10-01,2
2018-10-01 11:00:00,4.405500412,78.09127808,33.09228897,10.23019409,984.3687744,101.1585999,27.07812119,0.0,1025.7229,117.9353714,2018-10-01,2
2018-10-01 11:15:00,4.509532928,77.83692932,33.11656189,10.32390976,1011.471985,108.086441,27.13866043,0.0,1053.375244,115.4514389,2018-10-01,2
2018-10-01 11:30:00,4.580934525,77.29354858,34.3674736,9.851581573,1031.151611,107.4311447,26.54865456,0.0,1077.57666,113.1725082,2018-10-01,2
2018-10-01 11:45:00,4.58613348,75.05510712,33.82871246,10.28264809,1058.103271,119.0767441,26.57321167,0.0,1110.973633,109.9710159,2018-10-01,2
2018-10-01 12:00:00,4.717000484,75.78338623,34.55277634,10.04973412,1067.53772,116.0032425,26.5681591,0.0,1131.69458,110.2486267,2018-10-01,2
2018-10-01 12:15:00,4.680132866,74.91929626,34.26725006,10.20590305,1070.673584,118.6794281,26.52647018,0.0,1135.799927,110.2448883,2018-10-01,2
2018-10-01 12:30:00,4.634366035,74.16010284,34.73970795,9.920408249,1069.245972,121.9656906,26.24287033,0.0,1136.206543,112.0968781,2018-10-01,2
2018-10-01 12:45:00,4.66536665,74.39591217,35.32420349,9.787339211,1069.435303,129.9310455,26.16188622,0.0,1140.181519,121.2943039,2018-10-01,2
2018-10-01 13:00:00,4.608266354,73.85165405,35.21178055,9.63095665,1056.856445,130.8492584,25.7999649,0.0,1134.526367,128.3883972,2018-10-01,2
2018-10-01 13:15:00,4.585800171,74.18726349,36.14575195,9.310991287,1046.034912,139.6819,25.47815132,0.0,1123.888184,146.8267365,2018-10-01,2
2018-10-01 13:30:00,4.670632839,76.53964233,35.3974762,9.27531147,1070.667114,182.8734894,24.99231339,0.0,1109.498291,175.4887543,2018-10-01,2
2018-10-01 13:45:00,4.283133507,78.56130219,35.77784348,9.094608307,1004.692688,216.7698975,25.02637482,0.0,991.2660522,203.3834534,2018-10-01,2
2018-10-01 14:00:00,4.732866287,75.9460907,36.06680679,8.640025139,1092.76709,259.4301758,24.34015846,0.0,1133.068237,293.0502319,2018-10-01,2
2018-10-01 14:15:00,3.038533211,55.91812134,35.50811386,8.721154213,623.5765991,326.3235474,23.17642021,0.0,987.9812622,333.7830505,2018-10-01,2
2018-10-01 14:30:00,1.375400066,67.23363495,34.67061615,9.473132133,330.5085449,310.8144531,24.45366669,0.0,371.9458923,303.5930176,2018-10-01,2
2018-10-01 14:45:00,1.353366852,77.17501831,34.09466553,9.814775467,309.2544861,301.6286621,25.80860901,0.0,318.8424072,303.1989136,2018-10-01,2
2018-10-01 15:00:00,1.342499971,81.54389954,34.27853012,9.724604607,282.6257019,259.2815857,26.27160072,0.0,299.3368225,278.4179382,2018-10-01,2
2018-10-01 15:15:00,1.325000167,79.63048553,34.08649445,9.828424454,294.5050049,290.9962158,26.40039635,0.0,302.533783,287.3534546,2018-10-01,2
2018-10-01 15:30:00,2.141099691,80.31448364,35.17394257,9.389112473,551.1773682,260.5866089,25.63127899,0.0,484.7080688,280.3370361,2018-10-01,2
2018-10-01 15:45:00,1.082166553,74.26153564,34.20470428,9.878394127,243.5284576,212.7683563,25.7593708,0.0,264.9521484,236.4834595,2018-10-01,2
2018-10-01 16:00:00,1.148666739,74.66900635,34.11435318,9.655954361,233.1324158,191.4371338,26.46932983,0.0,279.6990662,207.2752228,2018-10-01,2
2018-10-01 16:15:00,0.937033534,76.9567337,33.95994949,9.757385254,216.1836243,204.0027924,26.69042015,0.0,221.3838043,204.1457977,2018-10-01,2
2018-10-01 16:30:00,0.966233253,77.91382599,33.97257233,9.801686287,230.4411926,214.0584106,26.78025818,0.0,225.478302,206.8865356,2018-10-01,2
2018-10-01 16:45:00,1.57376647,82.42203522,34.02770615,9.682489395,392.4886169,158.5574341,26.58636284,0.0,347.1636658,172.4943085,2018-10-01,2
2018-10-01 17:00:00,0.902133226,78.10127258,33.86985779,9.740474701,206.9792023,133.9065094,26.08827019,0.0,210.014801,142.1887665,2018-10-01,2
2018-10-01 17:15:00,0.501466632,67.23075104,33.60988235,9.880975723,122.4846039,116.513382,26.67565727,0.0,135.6161499,122.4018021,2018-10-01,2
2018-10-01 17:30:00,0.279500037,59.14762497,33.25715256,10.09836769,78.19213867,76.75175476,27.42367554,0.0,85.9175415,80.3000412,2018-10-01,2
2018-10-01 17:45:00,0.168933362,55.63041687,32.90709686,10.25733471,51.07271194,50.50125122,27.85639572,0.0,55.212883,51.20488358,2018-10-01,2
2018-10-01 18:00:00,0.091633335,45.47262573,32.54455185,10.55904579,31.23732758,31.01437378,28.20501328,0.0,36.63875961,33.11728668,2018-10-01,2
2018-10-02 07:00:00,0.324499995,72.73812103,19.86470795,17.58171082,52.19352722,47.74109268,31.92160988,0.0,81.11289978,50.00697327,2018-10-02,2
2018-10-02 07:15:00,0.298900038,71.57718658,21.07593346,15.35992432,63.84971237,62.61286545,31.63759422,0.0,75.92567444,65.02168274,2018-10-02,2
2018-10-02 07:30:00,0.348400027,75.23001862,21.42631721,15.23267269,80.60007477,75.92480469,31.44667435,0.0,84.20236969,75.24046326,2018-10-02,2
2018-10-02 07:45:00,0.325133324,74.83089447,21.41358566,15.66962433,79.32609558,74.56472778,31.35818863,0.0,78.99832153,74.12717438,2018-10-02,2
2018-10-02 08:00:00,1.559266686,99.08314514,22.12741852,16.02279091,352.8513489,93.26487732,31.16343307,0.0,286.1264038,97.80622864,2018-10-02,2
2018-10-02 08:15:00,2.124333143,85.72255707,24.33115196,14.57232761,468.4460754,127.1487427,29.82931519,0.0,450.5726929,134.1631317,2018-10-02,2
2018-10-02 08:30:00,2.353533506,83.6366272,25.17147255,13.94475937,516.1646729,129.3548584,29.35766602,0.0,511.6361084,145.5133057,2018-10-02,2
2018-10-02 08:45:00,1.781900048,68.81710052,25.3307209,14.15083599,376.1402893,137.5803986,29.01646805,0.0,470.7868347,152.516037,2018-10-02,2
2018-10-02 09:00:00,2.701699734,83.97485352,25.48815155,14.6157465,589.8902588,152.0016327,28.87553978,0.0,584.9586182,159.6849518,2018-10-02,2
2018-10-02 09:15:00,2.83430028,83.44936371,25.77857971,13.24187851,622.9515381,183.0410614,28.72778511,0.0,617.532959,175.3767395,2018-10-02,2
2018-10-02 09:30:00,3.096000195,82.12706757,26.1703186,13.4916544,673.0543823,217.0200043,28.34143257,0.0,685.4124756,197.2081757,2018-10-02,2
2018-10-02 09:45:00,3.328632832,83.56732178,26.39360619,13.52712822,711.4796753,202.7203827,28.21600533,0.0,724.2136841,201.7203064,2018-10-02,2
2018-10-02 10:00:00,3.328700066,78.83363342,26.99555397,12.88714314,755.3251343,216.7503052,27.32827377,0.0,767.7156982,202.8029022,2018-10-02,2
2018-10-02 10:15:00,3.597599983,79.79801178,28.09963799,12.42608261,822.1392212,236.8304749,27.13185883,0.0,819.7059937,222.020401,2018-10-02,2
2018-10-02 10:30:00,4.007766247,77.91092682,29.27018547,11.67679691,946.1624146,216.8613281,26.50612068,0.0,935.2792969,209.9854431,2018-10-02,2
2018-10-02 10:45:00,4.40013361,76.14755249,30.08172798,11.32699966,1018.809998,280.6195679,26.43946838,0.0,1050.623901,303.3676147,2018-10-02,2
2018-10-02 11:00:00,3.944133043,78.17313385,31.0489502,11.07899666,881.0667725,333.0248108,26.25732613,0.0,917.3422241,352.9783325,2018-10-02,2
2018-10-02 11:15:00,3.199333429,73.80781555,32.06362534,10.95606422,738.3652344,417.1382751,25.74296188,0.0,788.1238403,400.3855286,2018-10-02,2
2018-10-02 11:30:00,3.261233091,78.62726593,32.43208313,10.97828865,642.4430542,453.6496582,26.18063354,0.0,754.1296387,430.7425537,2018-10-02,2
2018-10-02 11:45:00,3.502233505,80.42993164,33.59838486,10.86743164,784.3997192,477.1026611,26.32047272,0.0,791.7073364,474.6187744,2018-10-02,2
2018-10-02 12:00:00,3.492199898,79.27748871,33.7151947,11.19463921,737.9721069,491.5694885,25.6493721,0.0,800.9152222,486.1580505,2018-10-02,2
2018-10-02 12:15:00,4.668366909,73.82536316,35.25839233,10.86253166,1040.847168,491.5127563,24.33220673,0.0,1149.732178,485.8682556,2018-10-02,2
2018-10-02 12:30:00,4.271366596,70.34234619,35.72977829,10.76563454,1051.438965,476.1991882,23.71456909,0.0,1104.046265,458.9648438,2018-10-02,2
2018-10-02 12:45:00,4.667333603,75.18081665,35.41281128,10.86545181,1072.589355,483.1074219,23.85597229,0.0,1128.753418,440.5403137,2018-10-02,2
2018-10-02 13:00:00,2.774066687,80.66944122,34.62513733,11.33181953,612.6478271,482.5264282,24.75120544,0.0,625.2377319,467.1003113,2018-10-02,2
2018-10-02 13:15:00,2.613833189,85.45481873,34.46635437,11.35214043,597.696167,450.4998169,25.64164352,0.0,556.1329346,450.7680969,2018-10-02,2
2018-10-02 13:30:00,4.794933319,85.02825165,35.46482468,11.05988789,1003.299011,400.3042908,25.36883545,0.0,1025.313232,409.778595,2018-10-02,2
2018-10-02 13:45:00,2.46203351,65.19252014,35.81245422,10.70531654,708.9719238,414.7053833,24.18572235,0.0,686.6469727,389.7955322,2018-10-02,2
2018-10-02 14:00:00,2.99333334,93.25926971,35.55418015,10.40692997,462.4057617,405.0593262,24.06299591,0.0,583.5799561,403.2668762,2018-10-02,2
2018-10-02 14:15:00,4.275433064,92.38287354,35.79943085,10.36736107,811.4675903,406.0869446,23.96348953,0.0,841.4454956,414.1353149,2018-10-02,2
2018-10-02 14:30:00,1.611933231,67.44723511,35.69385147,10.28641033,386.0101013,367.0401306,22.9441452,0.0,434.5304565,344.1024475,2018-10-02,2
2018-10-02 14:45:00,1.130933285,72.53842163,34.85119629,10.94561291,270.3316956,263.7854614,24.69581223,0.0,283.4693909,263.9496155,2018-10-02,2
2018-10-02 15:00:00,1.120000005,79.44274139,34.98569107,10.98789787,259.6851807,241.1193542,25.55974197,0.0,256.3309937,240.9635773,2018-10-02,2
2018-10-02 15:15:00,1.097866654,78.26599884,34.78746414,11.29084778,255.2940063,241.161026,25.80018997,0.0,255.0432281,229.2202148,2018-10-02,2
2018-10-02 15:30:00,0.706833243,72.09870148,34.47132492,11.3987999,175.2325134,171.8390045,26.20504379,0.0,178.2488861,168.3973999,2018-10-02,2
2018-10-02 15:45:00,0.493266642,71.8137207,34.36756134,11.50417423,119.5607376,115.8878174,26.45606041,0.0,124.8853912,118.2658386,2018-10-02,2
2018-10-02 16:00:00,0.507133424,78.5030899,34.17485046,11.76960659,111.1178513,107.4828644,26.74950409,0.0,117.4553528,107.2969437,2018-10-02,2
2018-10-02 16:15:00,0.39533338,72.33345795,34.09640884,11.80059528,92.18547821,86.24827576,26.96865463,0.0,99.37142944,91.2111969,2018-10-02,2
2018-10-02 16:30:00,0.346233338,75.54990387,33.83729553,12.08019638,80.50439453,75.57305145,27.21669388,0.0,83.32441711,77.37366486,2018-10-02,2
2018-10-02 16:45:00,0.279399991,68.21820068,33.75191879,12.27493763,77.28595734,71.99253082,27.34753227,0.0,74.4669342,70.25441742,2018-10-02,2
2018-10-02 17:00:00,0.190600008,63.50710297,33.48769379,12.64226341,54.80459213,51.82873535,27.44580841,0.0,54.56798172,49.76205063,2018-10-02,2
2018-10-02 17:15:00,0.107266665,50.84860229,32.85804367,13.65515137,35.74253082,34.24845505,27.91142654,0.0,38.35509491,33.80715179,2018-10-02,2
2018-10-02 17:30:00,0.076499999,49.85767365,32.36486053,14.21353245,27.40272141,26.89086533,28.07423782,0.0,27.89759445,24.88430786,2018-10-02,2
